156,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,전세,47.83,202504,9,"14,100",0,12,2018,중부로 760,202505~202705,신규,-,,
157,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,24.74,202504,8,500,60,2,2018,오창공원로 96,202506~202606,신규,-,,
158,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.29,202504,5,300,35,4,2013,상당로 230,202504~202604,신규,-,,
159,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,전세,21.44,202504,4,"5,500",0,4,2018,오창공원로 96,202504~202704,신규,-,,
160,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202503,31,500,45,10,2013,중심상업로 47,202504~202604,신규,-,,
161,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202503,29,500,45,10,2013,중심상업로 47,202503~202603,신규,-,,
162,충청북도 청주시 청원구 내덕동,301-6,301,6,삼풍오피스텔,월세,28.4,202503,28,300,30,3,2005,새터로 27,202504~202604,신규,-,,
163,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,56.16,202503,28,"1,000",65,17,2013,상당로 230,202504~202604,신규,-,,
164,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,월세,55.99,202503,27,"3,000",50,3,2004,중앙로 147,202504~202604,신규,-,,
165,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,20.9,202503,27,500,59,2,2018,오창공원로 96,202505~202705,신규,-,,
166,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,20.16,202503,26,500,45,5,2021,율량로 199,202504~202604,신규,-,,
167,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,22.71,202503,26,500,50,3,2018,오창공원로 96,202504~202508,신규,-,,
168,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,월세,47.3,202503,25,"1,000",85,4,2018,중부로 760,202504~202704,신규,-,,
169,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,20.16,202503,23,500,44,6,2021,율량로 199,202503~202603,신규,-,,
170,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,전세,56.16,202503,22,"10,000",0,9,2013,상당로 230,202504~202704,신규,-,,
171,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,67.77,202503,20,"1,000",90,4,2018,오창공원로 96,202504~202604,신규,-,,
172,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,22.34,202503,19,300,50,2,2018,오창공원로 96,202506~202606,신규,-,,
173,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,21.44,202503,19,500,60,2,2018,오창공원로 96,202503~202603,신규,-,,
174,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,월세,53.55,202503,17,"3,000",50,5,2004,중앙로 147,202503~202603,신규,-,,
175,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,27.12,202503,17,500,55,3,2018,오창공원로 96,202503~202709,갱신,-,500,43
176,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,26.33,202503,16,"1,000",40,14,2013,중심상업로 47,202503~202603,신규,-,,
177,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202503,14,500,45,9,2013,중심상업로 47,202503~202603,신규,-,,
178,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202503,14,500,45,8,2013,중심상업로 47,202503~202603,신규,-,,
179,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,56.16,202503,11,"1,000",65,16,2013,상당로 230,202503~202703,신규,-,,
180,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,전세,76.07,202503,8,"20,500",0,3,2018,오창공원로 96,202505~202705,신규,-,,
181,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,월세,34.28,202503,7,"2,000",35,4,2004,중앙로 147,202503~202603,신규,-,,
182,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,24.74,202503,5,200,55,3,2018,오창공원로 96,202503~202603,신규,-,,
183,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.08,202503,1,300,37,4,2013,상당로 230,202503~202603,신규,-,,
184,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,21.44,202503,1,500,60,4,2018,오창공원로 96,202503~202703,신규,-,,
185,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,전세,47.07,202503,1,"14,000",0,18,2018,중부로 760,202504~202704,신규,-,,
186,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,전세,34.3,202502,25,"6,500",0,7,2004,중앙로 147,202502~202702,신규,-,,
187,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.08,202502,22,500,45,8,2013,상당로 230,202502~202602,신규,-,,
188,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,월세,53.69,202502,21,"2,000",60,7,2004,중앙로 147,202503~202603,신규,-,,
189,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,전세,47.07,202502,20,"14,100",0,11,2018,중부로 760,202503~202703,신규,-,,
190,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,월세,55.99,202502,19,"3,000",50,3,2004,중앙로 147,202502~202602,신규,-,,
191,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,22.34,202502,19,500,60,3,2018,오창공원로 96,202502~202602,신규,-,,
192,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202502,19,500,45,8,2013,중심상업로 47,202502~202602,신규,-,,
193,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,19.63,202502,18,500,50,4,2018,오창공원로 96,202503~202603,신규,-,,
194,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.08,202502,18,300,35,2,2013,상당로 230,202502~202602,신규,-,,
195,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,전세,28.8,202502,17,"5,500",0,11,2013,중심상업로 47,202503~202703,신규,-,,
196,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.08,202502,17,500,45,13,2013,상당로 230,202502~202602,신규,-,,
197,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.08,202502,16,"1,000",40,18,2013,상당로 230,202503~202603,신규,-,,
198,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,24.12,202502,15,500,55,4,2018,오창공원로 96,202503~202603,신규,-,,
199,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,전세,67.77,202502,15,"18,000",0,4,2018,오창공원로 96,202505~202705,신규,-,,
200,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,56.16,202502,13,"1,400",57,13,2013,상당로 230,202502~202602,신규,-,,
201,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,24.12,202502,12,500,60,3,2018,오창공원로 96,202504~202604,신규,-,,
202,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,56.16,202502,9,"1,000",60,11,2013,상당로 230,202503~202603,신규,-,,
203,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,월세,53.55,202502,6,"1,000",70,4,2004,중앙로 147,202502~202601,신규,-,,
204,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.6,202502,5,300,35,6,2013,상당로 230,202502~202602,신규,-,,
205,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202502,3,500,45,6,2013,중심상업로 47,202502~202602,신규,-,,
206,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,27.12,202502,3,500,65,4,2018,오창공원로 96,202502~202602,신규,-,,
207,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,24.12,202501,31,500,60,3,2018,오창공원로 96,202502~202602,신규,-,,
208,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,전세,47.07,202501,21,"14,100",0,20,2018,중부로 760,202502~202702,갱신,-,"13,000",0
209,충청북도 청주시 청원구 내덕동,165-71,165,71,(165-71),전세,45.78,202501,21,"9,000",0,4,2008,안덕벌로 29,202502~202702,신규,-,,
210,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,전세,67.77,202501,20,"19,000",0,2,2018,오창공원로 96,202502~202702,신규,-,,
211,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,월세,47.3,202501,20,"1,000",75,4,2018,중부로 760,202501~202601,신규,-,,
212,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,전세,22.34,202501,18,"7,455",0,2,2018,오창공원로 96,202503~202703,신규,-,,
213,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,전세,67.77,202501,16,"19,000",0,3,2018,오창공원로 96,202503~202703,신규,-,,
214,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,27.36,202501,15,500,45,8,2013,중심상업로 47,202501~202601,신규,-,,
215,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,56.16,202501,14,"1,000",60,11,2013,상당로 230,202502~202602,신규,-,,
216,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,전세,76.07,202501,10,"20,500",0,3,2018,오창공원로 96,202501~202701,신규,-,,
217,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,23.34,202501,10,500,55,3,2018,오창공원로 96,202501~202601,신규,-,,
218,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,20.16,202501,5,500,45,7,2021,율량로 199,202501~202701,신규,-,,
219,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.08,202501,4,300,34,4,2013,상당로 230,202502~202602,신규,-,,
220,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,27.53,202501,3,500,60,2,2018,오창공원로 96,202501~202601,신규,-,,
221,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202501,2,500,45,7,2013,중심상업로 47,202501~202601,신규,-,,
222,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.08,202501,2,500,37,3,2013,상당로 230,202501~202601,신규,-,,
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,25.92,202412,31,500,55,2,2021,율량로 199,202412~202512,갱신,-,500,60
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,전세,76.07,202412,31,"20,000",0,3,2018,오창공원로 96,202502~202702,신규,-,,
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,56.16,202412,30,"1,000",62,17,2013,상당로 230,202412~202612,신규,-,,
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,전세,28.08,202412,29,"5,000",0,3,2013,상당로 230,202501~202701,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,21.44,202412,24,"3,000",30,4,2018,오창공원로 96,-,-,-,,
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,20.16,202412,21,600,45,7,2021,율량로 199,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,전세,47.07,202412,20,"15,000",0,19,2018,중부로 760,202501~202612,갱신,-,"15,000",0
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,20.16,202412,20,500,45,5,2021,율량로 199,202502~202602,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202412,19,500,40,11,2013,중심상업로 47,202412~202507,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202412,19,"2,500",30,5,2013,중심상업로 47,202501~202701,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,27.53,202412,18,500,65,3,2018,오창공원로 96,202501~202508,신규,-,,
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,56.16,202412,17,"1,000",65,19,2013,상당로 230,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,21.44,202412,16,500,55,2,2018,오창공원로 96,202504~202601,갱신,-,"7,000",0
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,전세,47.07,202412,13,"14,300",0,18,2018,중부로 760,202501~202701,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,전세,47.07,202412,13,"14,100",0,18,2018,중부로 760,202501~202701,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,전세,47.07,202412,12,"14,000",0,7,2018,중부로 760,202412~202612,신규,-,,
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,20.16,202412,12,500,55,8,2021,율량로 199,202412~202512,신규,-,,
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.08,202412,10,300,35,2,2013,상당로 230,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,24.74,202412,6,500,55,2,2018,오창공원로 96,202501~202601,신규,-,,
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,20.16,202412,5,500,45,6,2021,율량로 199,202501~202512,신규,-,,
,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,전세,54.57,202412,4,"7,200",0,12,2004,중앙로 147,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,24.74,202412,4,500,55,2,2018,오창공원로 96,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,20.9,202412,4,500,55,2,2018,오창공원로 96,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,22.34,202412,4,500,55,3,2018,오창공원로 96,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,23.34,202412,1,600,60,4,2018,오창공원로 96,-,-,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,23.34,202411,30,500,55,3,2018,오창공원로 96,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202411,30,"2,000",25,15,2013,중심상업로 47,202412~202612,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,27.53,202411,29,500,65,3,2018,오창공원로 96,202501~202601,신규,-,,
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,20.16,202411,29,500,45,7,2021,율량로 199,202412~202511,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202411,26,500,45,13,2013,중심상업로 47,202501~202601,갱신,-,500,50
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,20.16,202411,25,500,45,6,2021,율량로 199,202501~202601,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202411,25,500,45,15,2013,중심상업로 47,202411~202511,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,전세,47.83,202411,25,"14,400",0,19,2018,중부로 760,202412~202612,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,월세,47.07,202411,20,"1,000",57,22,2018,중부로 760,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202411,20,500,40,11,2013,중심상업로 47,202408~202508,신규,-,,
,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,월세,35.05,202411,18,300,35,7,2004,중앙로 147,202501~202601,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,20.9,202411,16,500,53,3,2018,오창공원로 96,202411~202511,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,27.12,202411,13,500,51,2,2018,오창공원로 96,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,21.44,202411,12,500,55,3,2018,오창공원로 96,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202411,12,500,43,11,2013,중심상업로 47,202411~202511,신규,-,,
,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,월세,53.55,202411,11,500,49,12,2004,중앙로 147,202412~202512,신규,-,,
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.08,202411,10,500,35,2,2013,상당로 230,202411~202511,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,20.9,202411,8,500,50,2,2018,오창공원로 96,202411~202511,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,월세,47.83,202411,8,"2,000",85,23,2018,중부로 760,202411~202602,신규,-,,
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,전세,28.08,202411,6,"4,500",0,3,2013,상당로 230,202411~202611,신규,-,,
,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,월세,53.55,202411,5,500,49,12,2004,중앙로 147,202411~202511,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,20.9,202410,30,500,55,4,2018,오창공원로 96,202411~202511,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,27.53,202410,29,500,65,2,2018,오창공원로 96,202411~202511,신규,-,,
,충청북도 청주시 청원구 우암동,323-2,323,2,아델리스 오피스텔,월세,34.28,202410,26,500,40,5,2004,중앙로 147,202411~202511,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,전세,76.07,202410,25,"21,000",0,4,2018,오창공원로 96,202412~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202410,24,500,40,12,2013,중심상업로 47,202410~202510,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,20.9,202410,23,500,50,2,2018,오창공원로 96,202411~202511,신규,-,,
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,전세,57.2,202410,21,"11,000",0,15,2013,상당로 230,202412~202612,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,29.55,202410,19,500,45,9,2013,중심상업로 47,202410~202510,신규,-,,
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,20.16,202410,17,500,45,3,2021,율량로 199,202410~202510,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,월세,47.3,202410,16,"1,000",80,15,2018,중부로 760,202410~202610,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,27.36,202410,14,500,45,12,2013,중심상업로 47,202410~202609,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,월세,47.07,202410,9,500,98,16,2018,중부로 760,202410~202510,신규,-,,
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,전세,56.16,202410,4,"11,000",0,9,2013,상당로 230,202411~202611,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,23.34,202410,3,500,55,2,2018,오창공원로 96,202411~202511,신규,-,,
,충청북도 청주시 청원구 내덕동,165-71,165,71,(165-71),전세,45.78,202410,2,"9,000",0,3,2008,안덕벌로 29,202410~202610,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202410,2,300,40,14,2013,중심상업로 47,202410~202510,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,전세,28.8,202410,1,"5,500",0,11,2013,중심상업로 47,202410~202610,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202409,28,500,45,8,2013,중심상업로 47,202409~202509,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,전세,47.83,202409,27,"14,000",0,8,2018,중부로 760,202411~202611,신규,-,,
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,56.58,202409,27,500,55,7,2013,상당로 230,202410~202510,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,27.12,202409,27,500,60,4,2018,오창공원로 96,202410~202510,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202409,27,500,45,7,2013,중심상업로 47,202410~202510,갱신,-,500,45
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,19.63,202409,26,500,50,2,2018,오창공원로 96,202410~202509,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,전세,28.8,202409,21,"5,700",0,14,2013,중심상업로 47,202410~202610,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202409,12,"1,000",42,6,2013,중심상업로 47,202409~202509,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,24.74,202409,12,500,52,2,2018,오창공원로 96,202411~202510,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202409,5,500,42,15,2013,중심상업로 47,202409~202509,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,22.71,202409,4,500,50,3,2018,오창공원로 96,202409~202610,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,22.34,202409,4,500,48,3,2018,오창공원로 96,202410~202510,신규,-,,
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,28.08,202409,1,500,35,3,2013,상당로 230,202409~202412,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,23.34,202408,27,500,55,2,2018,오창공원로 96,202409~202509,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,24.74,202408,27,500,60,3,2018,오창공원로 96,202408~202508,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,전세,28.8,202408,27,"5,500",0,14,2013,중심상업로 47,202409~202609,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,810-2,810,2,오창 롯데캐슬 더 하이스트,전세,47.07,202408,26,"14,000",0,10,2018,중부로 760,202411~202611,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,29.55,202408,24,500,45,15,2013,중심상업로 47,202408~202508,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,76.07,202408,23,"2,000",100,3,2018,오창공원로 96,202410~202610,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,27.12,202408,22,500,65,2,2018,오창공원로 96,202408~202508,신규,-,,
,충청북도 청주시 청원구 우암동,122,122,0,우양 오피스텔,월세,56.16,202408,22,"1,000",60,10,2013,상당로 230,202408~202508,신규,-,,
,충청북도 청주시 청원구 오창읍 창리,1-39,39,1,(39-1),전세,53.43,202408,20,"7,000",0,4,2013,공항로 1006,202409~202609,신규,-,,
,충청북도 청주시 청원구 오창읍 창리,1-39,39,1,(39-1),전세,51.65,202408,19,"10,000",0,6,2013,공항로 1006,202408~202608,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,22.71,202408,17,500,50,2,2018,오창공원로 96,202408~202508,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,27.53,202408,16,500,65,3,2018,오창공원로 96,202408~202508,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202408,16,500,45,6,2013,중심상업로 47,202408~202512,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202408,16,500,45,12,2013,중심상업로 47,202408~202508,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,19.63,202408,14,300,45,3,2018,오창공원로 96,202409~202509,신규,-,,
,충청북도 청주시 청원구 내덕동,301-6,301,6,삼풍오피스텔,월세,28.4,202408,14,300,29,3,2005,새터로 27,202408~202508,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,22.71,202408,13,500,50,3,2018,오창공원로 96,202408~202508,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202408,12,500,50,15,2013,중심상업로 47,202408~202508,신규,-,,
,충청북도 청주시 청원구 율량동,2176,2176,0,아이리스오피스텔,월세,25.92,202408,8,500,57,7,2021,율량로 199,202409~202509,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202408,7,500,40,11,2013,중심상업로 47,202408~202508,신규,-,,
,충청북도 청주시 청원구 오창읍 각리,636-2,636,2,한신 더 휴 센트럴파크,월세,23.34,202408,6,500,50,3,2018,오창공원로 96,202408~202508,신규,-,,
,충청북도 청주시 청원구 오창읍 양청리,792-1,792,1,오창 리치아노 오피스텔,월세,28.8,202408,6,500,45,8,2013,중심상업로 47,202408~202508,신규,-,,
