2611,충청북도 청주시 청원구 오창읍 양청리,6**,25m미만,40,전세,202502,2,"4,500",0,2013,양청6길,202502~202702,신규,-,,,단독다가구
2612,충청북도 청주시 청원구 오창읍 양청리,7**,25m미만,25,월세,202502,2,200,30,2011,양청택지4길,202502~202602,신규,-,,,단독다가구
2613,충청북도 청주시 청원구 율량동,7**,8m미만,25,월세,202502,2,200,32,2015,율봉로159번길,202502~202602,신규,-,,,단독다가구
2614,충청북도 청주시 청원구 오창읍 양청리,7**,25m미만,35,월세,202502,1,700,36,2012,양청길,202502~202602,신규,-,,,단독다가구
2615,충청북도 청주시 청원구 주성동,4**,8m미만,19.8,월세,202502,1,300,37,2013,율량로138번길,202502~202601,신규,-,,,단독다가구
2616,충청북도 청주시 청원구 우암동,1*,12m미만,20,월세,202502,1,200,35,2015,대성로288번길,202502~202602,신규,-,,,단독다가구
2617,충청북도 청주시 청원구 오창읍 주성리,5**,12m미만,40,월세,202502,1,200,45,,주성2길,202502~202602,신규,-,,,단독다가구
2618,충청북도 청주시 청원구 주중동,8**,12m미만,30,월세,202502,1,300,54,2014,율량로9번길,202502~202602,신규,-,,,단독다가구
2619,충청북도 청주시 청원구 내덕동,3**,12m미만,76.62,전세,202502,1,"7,000",0,2004,공항로43번길,202502~202702,신규,-,,,단독다가구
2620,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,48.23,월세,202502,1,500,51,2015,양청택지1길,202502~202602,신규,-,,,단독다가구
2621,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,35,월세,202501,31,300,36,2011,구룡5길,202502~202602,신규,-,,,단독다가구
2622,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,26,월세,202501,31,300,36,2006,양청택지1길,202502~202602,신규,-,,,단독다가구
2623,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,33,월세,202501,31,300,36,2010,양청택지1길,202502~202602,신규,-,,,단독다가구
2624,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,50,월세,202501,31,500,55,2010,양청길,202502~202602,신규,-,,,단독다가구
2625,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,25,월세,202501,31,200,36,,양청길,202502~202508,신규,-,,,단독다가구
2626,충청북도 청주시 청원구 오창읍 구룡리,3**,25m미만,60,월세,202501,31,"6,000",30,2015,구룡2길,202502~202602,신규,-,,,단독다가구
2627,충청북도 청주시 청원구 오창읍 구룡리,3**,25m이상,25,전세,202501,31,"3,000",0,2012,구룡택지로,-,-,-,,,단독다가구
2628,충청북도 청주시 청원구 율량동,1***,12m미만,22,월세,202501,31,500,34,2014,율봉로261번길,202501~202701,갱신,-,500,32,단독다가구
2629,충청북도 청주시 청원구 율량동,9**,25m미만,30.23,월세,202501,31,"1,000",60,2024,율천북로165번길,202502~202702,신규,-,,,단독다가구
2630,충청북도 청주시 청원구 율량동,8**,12m미만,45,전세,202501,31,"13,000",0,2025,공항로150번길,202502~202702,신규,-,,,단독다가구
2631,충청북도 청주시 청원구 율량동,8**,12m미만,45,월세,202501,31,"1,000",67,2023,공항로138번길,202502~202602,신규,-,,,단독다가구
2632,충청북도 청주시 청원구 율량동,1***,8m미만,26,월세,202501,31,200,38,2014,율봉로222번길,202502~202602,신규,-,,,단독다가구
2633,충청북도 청주시 청원구 율량동,1***,8m미만,26.44,월세,202501,30,300,31,2008,충청대로115번길,202502~202602,신규,-,,,단독다가구
2634,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,22,월세,202501,27,200,15,2004,양청2안길,-,-,-,,,단독다가구
2635,충청북도 청주시 청원구 오창읍 양청리,6**,12m미만,45,월세,202501,27,500,51,2015,양청5길,202502~202601,신규,-,,,단독다가구
2636,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,22,월세,202501,27,200,20,,양청2안길,-,-,-,,,단독다가구
2637,충청북도 청주시 청원구 율량동,2***,12m미만,26,월세,202501,27,300,43,,율봉로286번길,202501~202601,갱신,사용,300,40,단독다가구
2638,충청북도 청주시 청원구 오창읍 양청리,6**,25m미만,25,월세,202501,26,300,40,2020,양청6길,202502~202602,신규,-,,,단독다가구
2639,충청북도 청주시 청원구 오창읍 양청리,6**,25m미만,25,월세,202501,26,300,35,2020,양청6길,-,-,-,,,단독다가구
2640,충청북도 청주시 청원구 우암동,4**,8m미만,73.3,월세,202501,26,"1,000",56,2021,교서로186번길,202501~202601,신규,-,,,단독다가구
2641,충청북도 청주시 청원구 율량동,8**,12m미만,17.86,월세,202501,25,500,50,2023,율봉로175번길,202502~202602,신규,-,,,단독다가구
2642,충청북도 청주시 청원구 주중동,9**,25m미만,55,월세,202501,25,"2,000",80,,율량로48번길,202501~202701,신규,-,,,단독다가구
2643,충청북도 청주시 청원구 주중동,9**,25m미만,50,월세,202501,25,"1,000",56,2014,율량로4번길,202501~202701,신규,-,,,단독다가구
2644,충청북도 청주시 청원구 율량동,2***,12m미만,25,월세,202501,25,300,40,2018,율중로16번길,202502~202602,신규,-,,,단독다가구
2645,충청북도 청주시 청원구 율량동,8**,12m미만,30,월세,202501,25,"3,000",65,2025,공항로150번길,202501~202601,신규,-,,,단독다가구
2646,충청북도 청주시 청원구 율량동,8**,12m미만,30,월세,202501,25,"1,000",75,2025,공항로150번길,202501~202601,신규,-,,,단독다가구
2647,충청북도 청주시 청원구 율량동,2***,8m미만,27,월세,202501,25,300,40,2017,율봉로286번길,202502~202602,신규,-,,,단독다가구
2648,충청북도 청주시 청원구 율량동,1***,8m미만,25,월세,202501,25,300,30,2011,충청대로107번길,202502~202601,신규,-,,,단독다가구
2649,충청북도 청주시 청원구 율량동,7**,12m미만,25,월세,202501,25,200,28,2003,율봉로159번길,202501~202601,신규,-,,,단독다가구
2650,충청북도 청주시 청원구 오창읍 창리,1**,25m미만,28.58,월세,202501,25,"1,000",54,2023,2산단3로,202501~202601,신규,-,,,단독다가구
2651,충청북도 청주시 청원구 율량동,2***,12m미만,30,전세,202501,25,"6,300",0,2018,율봉로286번길,202501~202701,갱신,-,"6,300",0,단독다가구
2652,충청북도 청주시 청원구 율량동,2***,12m미만,27.5,월세,202501,25,"1,000",42,2017,율중로75번길,202501~202601,갱신,-,"1,000",40,단독다가구
2653,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,40,월세,202501,25,200,40,2012,구룡2길,202502~202602,신규,-,,,단독다가구
2654,충청북도 청주시 청원구 우암동,1**,12m미만,23.1,월세,202501,25,100,35,2009,대성로254번길,202501~202601,신규,-,,,단독다가구
2655,충청북도 청주시 청원구 우암동,1**,12m미만,23.1,월세,202501,25,100,35,2009,대성로254번길,202501~202601,신규,-,,,단독다가구
2656,충청북도 청주시 청원구 우암동,3**,8m미만,29,월세,202501,25,300,30,2019,중앙로173번길,202502~202701,신규,-,,,단독다가구
2657,충청북도 청주시 청원구 우암동,1**,8m미만,23.14,월세,202501,25,200,35,2003,대성로261번길,202501~202601,신규,-,,,단독다가구
2658,충청북도 청주시 청원구 주중동,1***,12m미만,30,월세,202501,24,500,35,2017,율량로48번길,202502~202602,신규,-,,,단독다가구
2659,충청북도 청주시 청원구 우암동,3*,12m미만,25.1,월세,202501,24,20,29,1998,수암로,202501~202601,신규,-,,,단독다가구
2660,충청북도 청주시 청원구 주성동,3**,25m미만,121.62,월세,202501,24,"3,000",130,2013,율량로,202502~202702,신규,-,,,단독다가구
2661,충청북도 청주시 청원구 율량동,2***,8m미만,26.44,월세,202501,24,300,40,2016,율봉로286번길,202502~202506,신규,-,,,단독다가구
2662,충청북도 청주시 청원구 내덕동,1**,8m미만,40,전세,202501,24,"6,500",0,,안덕벌로52번길,202502~202702,신규,-,,,단독다가구
2663,충청북도 청주시 청원구 내덕동,9*,8m미만,59.65,전세,202501,24,"7,500",0,2002,안덕벌로52번길,202502~202702,신규,-,,,단독다가구
2664,충청북도 청주시 청원구 오창읍 구룡리,3**,12m미만,40,월세,202501,24,"2,500",30,2013,구룡길,202502~202702,신규,-,,,단독다가구
2665,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,35,전세,202501,24,"4,000",0,2011,구룡3길,-,-,-,,,단독다가구
2666,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,55,월세,202501,23,500,54,2011,양청택지1길,202502~202602,신규,-,,,단독다가구
2667,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,84,월세,202501,23,"5,000",80,2013,양청택지로,202502~202702,신규,-,,,단독다가구
2668,충청북도 청주시 청원구 율량동,2***,8m미만,25.38,월세,202501,23,300,40,2019,율중로,202502~202602,신규,-,,,단독다가구
2669,충청북도 청주시 청원구 율량동,1***,8m미만,26,월세,202501,23,100,45,,사뜸로,202502~202508,신규,-,,,단독다가구
2670,충청북도 청주시 청원구 율량동,1***,12m미만,26,월세,202501,23,100,45,2012,사뜸로18번길,202502~202508,신규,-,,,단독다가구
2671,충청북도 청주시 청원구 율량동,1***,12m미만,26,월세,202501,23,100,48,2010,충청대로107번길,202502~202508,신규,-,,,단독다가구
2672,충청북도 청주시 청원구 율량동,1***,8m미만,26,월세,202501,23,100,45,2015,충청대로107번길,202502~202508,신규,-,,,단독다가구
2673,충청북도 청주시 청원구 율량동,1***,12m미만,36.27,월세,202501,23,500,55,2017,율봉로261번길,202502~202602,신규,-,,,단독다가구
2674,충청북도 청주시 청원구 오창읍 구룡리,3**,25m이상,33,월세,202501,23,200,35,2011,구룡택지로,202502~202602,신규,-,,,단독다가구
2675,충청북도 청주시 청원구 우암동,3**,8m미만,26,월세,202501,23,100,45,2001,중앙로173번길,202502~202508,신규,-,,,단독다가구
2676,충청북도 청주시 청원구 우암동,1**,25m미만,50,월세,202501,23,100,45,2009,대성로,202502~202508,신규,-,,,단독다가구
2677,충청북도 청주시 청원구 주중동,8**,25m미만,38.79,월세,202501,23,500,60,,율량로3번길,202502~202602,신규,-,,,단독다가구
2678,충청북도 청주시 청원구 우암동,3**,12m미만,26,월세,202501,23,100,45,2001,우암로53번길,202502~202508,신규,-,,,단독다가구
2679,충청북도 청주시 청원구 우암동,2**,8m미만,26,월세,202501,23,100,45,2001,상당로,202502~202508,신규,-,,,단독다가구
2680,충청북도 청주시 청원구 우암동,4*,12m미만,49.58,월세,202501,23,300,55,2003,수암로78번길,202502~202601,신규,-,,,단독다가구
2681,충청북도 청주시 청원구 오창읍 양청리,7**,25m미만,34,월세,202501,22,200,30,,양청택지로,-,-,-,,,단독다가구
2682,충청북도 청주시 청원구 우암동,3**,12m미만,49,전세,202501,22,"9,000",0,2017,향군로15번길,-,-,-,,,단독다가구
2683,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,84,전세,202501,22,"10,000",0,2011,양청택지1길,202502~202702,신규,-,,,단독다가구
2684,충청북도 청주시 청원구 율량동,7**,8m미만,26.28,월세,202501,22,200,13,2021,율봉로191번길,202501~202703,신규,-,,,단독다가구
2685,충청북도 청주시 청원구 우암동,3**,12m미만,52.78,전세,202501,22,"7,000",0,2013,향군로15번길,202502~202702,신규,-,,,단독다가구
2686,충청북도 청주시 청원구 우암동,3**,12m미만,49.58,전세,202501,22,"9,000",0,2017,향군로15번길,202502~202702,신규,-,,,단독다가구
2687,충청북도 청주시 청원구 내덕동,1**,8m미만,28,월세,202501,22,"2,600",15,2009,안덕벌로76번길,-,-,-,,,단독다가구
2688,충청북도 청주시 청원구 내덕동,3**,12m미만,26.77,전세,202501,22,"7,500",0,2007,1순환로225번길,202502~202702,신규,-,,,단독다가구
2689,충청북도 청주시 청원구 오창읍 양청리,6**,12m미만,45,월세,202501,22,500,54,2015,양청5길,202501~202601,신규,-,,,단독다가구
2690,충청북도 청주시 청원구 율량동,2***,25m미만,50,전세,202501,22,"10,000",0,2013,율봉로,202503~202703,신규,-,,,단독다가구
2691,충청북도 청주시 청원구 오창읍 주성리,5**,12m미만,30,월세,202501,22,500,40,2014,주성2길,202502~202602,신규,-,,,단독다가구
2692,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,32.45,전세,202501,22,"4,000",0,2011,양청택지1길,202502~202702,신규,-,,,단독다가구
2693,충청북도 청주시 청원구 사천동,7**,12m미만,60,전세,202501,22,"12,000",0,,사뜸로,202502~202702,신규,-,,,단독다가구
2694,충청북도 청주시 청원구 율량동,2***,25m미만,50,전세,202501,22,"10,000",0,2013,율봉로,202503~202703,신규,-,,,단독다가구
2695,충청북도 청주시 청원구 율량동,2***,12m미만,30,월세,202501,21,300,35,,율중로16번길,202501~202601,신규,-,,,단독다가구
2696,충청북도 청주시 청원구 율량동,1***,8m미만,36.36,월세,202501,21,"1,000",45,2015,율봉로262번길,202412~202512,갱신,-,"1,000",40,단독다가구
2697,충청북도 청주시 청원구 율량동,2***,12m미만,50,전세,202501,21,"9,500",0,2017,율중로29번길,202503~202703,신규,-,,,단독다가구
2698,충청북도 청주시 청원구 율량동,1***,12m미만,146,월세,202501,21,"2,500",81,2009,율봉로212번길,202502~202702,신규,-,,,단독다가구
2699,충청북도 청주시 청원구 율량동,1***,25m미만,26.4,월세,202501,21,300,35,2013,율봉로,202502~202702,신규,-,,,단독다가구
2700,충청북도 청주시 청원구 오창읍 양청리,6**,12m미만,25,전세,202501,21,"4,000",0,,양청6길,202502~202702,신규,-,,,단독다가구
2701,충청북도 청주시 청원구 오창읍 주성리,3**,25m미만,53.72,전세,202501,21,"10,000",0,2022,주성3길,202502~202702,신규,-,,,단독다가구
2702,충청북도 청주시 청원구 우암동,3**,12m미만,36.36,전세,202501,21,"6,500",0,,향군로15번길,202501~202701,신규,-,,,단독다가구
2703,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,90,월세,202501,21,"1,000",81,2004,구룡6길,202502~202602,신규,-,,,단독다가구
2704,충청북도 청주시 청원구 율량동,7**,8m미만,26.23,월세,202501,21,200,13,2020,율봉로191번길,202501~202703,신규,-,,,단독다가구
2705,충청북도 청주시 청원구 율량동,8**,12m미만,42,월세,202501,20,"1,000",75,2023,율봉로167번길,-,-,-,,,단독다가구
2706,충청북도 청주시 청원구 내덕동,3**,25m이상,80,전세,202501,20,"4,000",0,1990,공항로,-,-,-,,,단독다가구
2707,충청북도 청주시 청원구 주중동,9**,25m미만,50,월세,202501,20,"1,000",53,2013,율량로48번길,202502~202602,신규,-,,,단독다가구
2708,충청북도 청주시 청원구 오창읍 양청리,6**,12m미만,23.14,전세,202501,20,"3,000",0,2011,양청5길,202502~202702,신규,-,,,단독다가구
2709,충청북도 청주시 청원구 율량동,2***,12m미만,27.21,월세,202501,20,200,45,2018,율중로,202501~202601,신규,-,,,단독다가구
2710,충청북도 청주시 청원구 율량동,2***,12m미만,23.1,월세,202501,20,300,40,2017,율중로16번길,202501~202601,신규,-,,,단독다가구
2711,충청북도 청주시 청원구 율량동,2***,25m미만,26.4,월세,202501,20,300,47,2017,율봉로286번길,202502~202602,신규,-,,,단독다가구
2712,충청북도 청주시 청원구 율량동,2***,25m미만,50,전세,202501,20,"9,000",0,2016,율량로,202502~202702,신규,-,,,단독다가구
2713,충청북도 청주시 청원구 율량동,2***,8m미만,35.48,월세,202501,20,500,60,2020,율중로75번길,202502~202601,신규,-,,,단독다가구
2714,충청북도 청주시 청원구 율량동,8**,8m미만,25,월세,202501,20,100,22,2001,공항로138번길,202501~202601,신규,-,,,단독다가구
2715,충청북도 청주시 청원구 우암동,5*,8m미만,20,전세,202501,20,"4,500",0,2018,수동로,202502~202702,신규,-,,,단독다가구
2716,충청북도 청주시 청원구 우암동,4*,12m미만,26.44,전세,202501,20,"3,000",0,2008,대성로254번길,202502~202702,신규,-,,,단독다가구
2717,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,25,월세,202501,20,300,50,2016,양청길,202501~202601,신규,-,,,단독다가구
2718,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,25,월세,202501,20,200,30,2007,양청택지1길,202501~202601,신규,-,,,단독다가구
2719,충청북도 청주시 청원구 우암동,4*,8m미만,33,월세,202501,19,200,30,2015,대성로254번길,202501~202601,신규,-,,,단독다가구
2720,충청북도 청주시 청원구 우암동,1**,8m미만,26.4,월세,202501,19,200,36,2010,대성로280번길,202501~202601,갱신,-,200,36,단독다가구
2721,충청북도 청주시 청원구 율량동,1***,8m미만,34.8,월세,202501,19,500,65,2020,충청대로107번길,202501~202601,신규,-,,,단독다가구
2722,충청북도 청주시 청원구 율량동,1***,12m미만,26.4,월세,202501,18,300,40,2019,율봉로116번길,202501~202601,신규,-,,,단독다가구
2723,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,49,월세,202501,18,200,37,,양청길,-,-,-,,,단독다가구
2724,충청북도 청주시 청원구 오창읍 양청리,7**,25m미만,25,전세,202501,18,"3,500",0,2012,양청택지로,-,-,-,,,단독다가구
2725,충청북도 청주시 청원구 오창읍 주성리,4**,12m미만,27,월세,202501,18,300,42,2015,주성2길,-,-,-,,,단독다가구
2726,충청북도 청주시 청원구 율량동,9**,25m미만,30.23,월세,202501,18,"1,000",60,,율천북로165번길,202501~202701,신규,-,,,단독다가구
2727,충청북도 청주시 청원구 율량동,2***,8m미만,26.44,월세,202501,18,"2,500",25,2016,율봉로286번길,202501~202601,신규,-,,,단독다가구
2728,충청북도 청주시 청원구 율량동,9**,12m미만,18,월세,202501,18,300,30,2021,율봉로176번길,202501~202601,신규,-,,,단독다가구
2729,충청북도 청주시 청원구 율량동,2***,12m미만,33,전세,202501,18,"8,500",0,2017,율중로79번길,-,-,-,,,단독다가구
2730,충청북도 청주시 청원구 율량동,2***,8m미만,43,월세,202501,18,500,53,2015,율봉로286번길,202501~202601,신규,-,,,단독다가구
2731,충청북도 청주시 청원구 율량동,8**,12m미만,39.6,전세,202501,18,"13,000",0,,율봉로167번길,202502~202702,갱신,-,"13,000",0,단독다가구
2732,충청북도 청주시 청원구 내덕동,2**,8m미만,25,전세,202501,18,"4,000",0,2009,우암로64번길,202502~202702,신규,-,,,단독다가구
2733,충청북도 청주시 청원구 우암동,5*,8m미만,49.58,전세,202501,18,"10,000",0,2017,수암로,202502~202702,신규,-,,,단독다가구
2734,충청북도 청주시 청원구 우암동,5*,8m미만,26.44,월세,202501,18,100,23,2002,수암로,202501~202601,신규,-,,,단독다가구
2735,충청북도 청주시 청원구 우암동,1**,12m미만,20.16,월세,202501,18,300,30,2009,상당로218번길,202502~202602,신규,-,,,단독다가구
2736,충청북도 청주시 청원구 내덕동,3**,-,29,월세,202501,18,250,35,,,202501~202601,신규,-,,,단독다가구
2737,충청북도 청주시 청원구 우암동,1**,8m미만,25,월세,202501,17,200,30,2003,대성로,202501~202601,신규,-,,,단독다가구
2738,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,40,월세,202501,17,300,45,2011,구룡6길,202501~202601,신규,-,,,단독다가구
2739,충청북도 청주시 청원구 율량동,8**,12m미만,22.07,월세,202501,17,500,51,2023,공항로138번길,202501~202601,신규,-,,,단독다가구
2740,충청북도 청주시 청원구 오창읍 양청리,6**,25m이상,45,월세,202501,17,500,60,2014,양청4길,-,-,-,,,단독다가구
2741,충청북도 청주시 청원구 율량동,8**,12m미만,34.52,월세,202501,17,"1,000",71,2023,율봉로175번길,202501~202601,신규,-,,,단독다가구
2742,충청북도 청주시 청원구 율량동,9**,12m미만,30,월세,202501,17,500,43,2016,충청대로107번길,202501~202601,신규,-,,,단독다가구
2743,충청북도 청주시 청원구 율량동,1***,8m미만,20,월세,202501,17,200,28,2003,충청대로107번길,202501~202601,신규,-,,,단독다가구
2744,충청북도 청주시 청원구 내덕동,6**,12m미만,74,전세,202501,17,"5,000",0,1998,향군로136번길,-,-,-,,,단독다가구
2745,충청북도 청주시 청원구 오창읍 주성리,3**,12m미만,30,월세,202501,17,300,43,,주성3길,202501~202601,신규,-,,,단독다가구
2746,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,30,전세,202501,17,"3,500",0,2013,양청택지로,202502~202702,신규,-,,,단독다가구
2747,충청북도 청주시 청원구 오창읍 양청리,7**,25m이상,35.86,월세,202501,17,"2,500",13,2012,오창공원로,202502~202702,신규,-,,,단독다가구
2748,충청북도 청주시 청원구 우암동,3**,8m미만,80.37,전세,202501,16,"10,000",0,,우암로53번길,202503~202703,신규,-,,,단독다가구
2749,충청북도 청주시 청원구 율량동,9**,25m미만,26.28,월세,202501,16,"1,000",60,,율천북로165번길,202501~202701,신규,-,,,단독다가구
2750,충청북도 청주시 청원구 율량동,2***,12m미만,26.4,월세,202501,16,500,35,,율중로16번길,202501~202501,신규,-,,,단독다가구
2751,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,50,전세,202501,16,"7,000",0,2012,구룡택지안길,202501~202701,신규,-,,,단독다가구
2752,충청북도 청주시 청원구 내덕동,2**,25m이상,40,월세,202501,16,200,35,2013,새터로,202501~202601,신규,-,,,단독다가구
2753,충청북도 청주시 청원구 오창읍 양청리,6**,12m미만,45,전세,202501,16,"7,000",0,2014,양청5길,202502~202702,신규,-,,,단독다가구
2754,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,35,월세,202501,16,500,44,2012,양청길,202501~202601,신규,-,,,단독다가구
2755,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,27,월세,202501,15,200,36,2007,양청2안길,202501~202507,신규,-,,,단독다가구
2756,충청북도 청주시 청원구 우암동,1**,8m미만,23,월세,202501,15,200,36,2013,수동로58번길,202502~202602,신규,-,,,단독다가구
2757,충청북도 청주시 청원구 사천동,2**,8m미만,26,전세,202501,15,"4,000",0,2014,새터로168번길,202501~202701,신규,-,,,단독다가구
2758,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,49.58,전세,202501,15,"7,000",0,2009,양청택지로,202502~202702,신규,-,,,단독다가구
2759,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,56.21,전세,202501,15,"8,000",0,2010,양청택지1길,202502~202702,신규,-,,,단독다가구
2760,충청북도 청주시 청원구 우암동,2*,8m미만,26.44,월세,202501,15,100,28,2011,수암로,202501~202601,신규,-,,,단독다가구
2761,충청북도 청주시 청원구 우암동,1**,12m미만,28.5,월세,202501,15,200,25,2008,수동로58번길,202502~202601,신규,-,,,단독다가구
2762,충청북도 청주시 청원구 오창읍 주성리,4**,12m미만,60,월세,202501,15,"1,000",60,,주성2길,202501~202601,신규,-,,,단독다가구
2763,충청북도 청주시 청원구 율량동,9**,25m미만,26.28,월세,202501,15,"1,000",60,2024,율천북로165번길,202501~202701,신규,-,,,단독다가구
2764,충청북도 청주시 청원구 오창읍 양청리,6**,12m미만,82.57,전세,202501,15,"10,000",0,2008,양청6길,202502~202702,신규,-,,,단독다가구
2765,충청북도 청주시 청원구 오창읍 양청리,6**,12m미만,82.57,전세,202501,15,"10,000",0,2008,양청6길,202502~202702,신규,-,,,단독다가구
2766,충청북도 청주시 청원구 율량동,9**,8m미만,16.5,월세,202501,15,400,45,2023,율봉로176번길,202501~202601,신규,-,,,단독다가구
2767,충청북도 청주시 청원구 율량동,7**,12m미만,58.81,월세,202501,15,"2,000",81,2017,율봉로187번길,202502~202602,신규,-,,,단독다가구
2768,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,25,월세,202501,15,100,41,2012,양청길,202501~202504,신규,-,,,단독다가구
2769,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,43.64,전세,202501,15,"8,000",0,2010,구룡5길,202501~202701,신규,-,,,단독다가구
2770,충청북도 청주시 청원구 율량동,2***,8m미만,132,전세,202501,15,"18,000",0,2020,율중로75번길,202201~202601,갱신,-,"18,000",0,단독다가구
2771,충청북도 청주시 청원구 율량동,1***,8m미만,30,월세,202501,14,300,20,2003,충청대로115번길,202501~202701,신규,-,,,단독다가구
2772,충청북도 청주시 청원구 율량동,2***,12m미만,33.05,월세,202501,14,"1,000",55,2016,율량로201번길,202501~202601,신규,-,,,단독다가구
2773,충청북도 청주시 청원구 율량동,8**,8m미만,30,월세,202501,14,300,44,2010,율봉로181번길,202501~202601,신규,-,,,단독다가구
2774,충청북도 청주시 청원구 율량동,2***,8m미만,26.45,월세,202501,14,300,32,2017,율중로,202501~202601,신규,-,,,단독다가구
2775,충청북도 청주시 청원구 율량동,8**,12m미만,30,월세,202501,14,500,65,2023,율봉로167번길,202502~202602,신규,-,,,단독다가구
2776,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,50,월세,202501,14,"2,000",55,2015,구룡6길,202502~202702,신규,-,,,단독다가구
2777,충청북도 청주시 청원구 주중동,8**,25m미만,52.8,월세,202501,14,500,65,2014,율량로3번길,202501~202601,신규,-,,,단독다가구
2778,충청북도 청주시 청원구 오창읍 괴정리,5**,8m미만,66.03,월세,202501,14,"2,000",60,,괴정1길,202502~202702,신규,-,,,단독다가구
2779,충청북도 청주시 청원구 오창읍 창리,9*,8m미만,30,월세,202501,14,"1,000",38,2023,창리1길,202502~202602,신규,-,,,단독다가구
2780,충청북도 청주시 청원구 우암동,4*,8m미만,26,월세,202501,14,300,30,2015,대성로254번길,202501~202601,갱신,-,300,30,단독다가구
2781,충청북도 청주시 청원구 오창읍 양청리,6**,12m미만,67,월세,202501,14,"2,000",72,2012,양청5길,202501~202601,신규,-,,,단독다가구
2782,충청북도 청주시 청원구 오창읍 양청리,7**,25m이상,35,월세,202501,14,300,41,2011,양청택지1길,202502~202602,신규,-,,,단독다가구
2783,충청북도 청주시 청원구 우암동,2**,8m미만,20,월세,202501,14,300,45,,대성로288번길,202502~202602,신규,-,,,단독다가구
2784,충청북도 청주시 청원구 율량동,8**,12m미만,25,월세,202501,14,"2,000",45,,율봉로167번길,202502~202702,신규,-,,,단독다가구
2785,충청북도 청주시 청원구 율량동,1***,8m미만,26.44,월세,202501,14,300,30,2012,율봉로222번길,202502~202602,신규,-,,,단독다가구
2786,충청북도 청주시 청원구 율량동,2***,12m미만,30,월세,202501,14,500,47,2017,율중로79번길,202501~202601,신규,-,,,단독다가구
2787,충청북도 청주시 청원구 율량동,2***,12m미만,49.96,월세,202501,14,"1,000",60,2019,율중로,202502~202602,신규,-,,,단독다가구
2788,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,35,월세,202501,13,300,48,2015,양청길,202503~202703,신규,-,,,단독다가구
2789,충청북도 청주시 청원구 오창읍 양청리,7**,25m미만,30,월세,202501,13,300,48,2016,양청1길,202501~202601,신규,-,,,단독다가구
2790,충청북도 청주시 청원구 우암동,2*,8m미만,30,월세,202501,13,50,42,2004,수암로95번길,202502~202602,신규,-,,,단독다가구
2791,충청북도 청주시 청원구 우암동,1*,8m미만,30,월세,202501,13,200,37,2005,수암로88번길,202501~202601,신규,-,,,단독다가구
2792,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,36.36,월세,202501,13,300,38,2006,구룡2길,202501~202601,신규,-,,,단독다가구
2793,충청북도 청주시 청원구 오창읍 구룡리,4**,12m미만,47.23,월세,202501,13,500,61,2012,구룡6길,202501~202507,신규,-,,,단독다가구
2794,충청북도 청주시 청원구 율량동,9**,25m미만,30.23,월세,202501,13,"1,000",60,2024,율천북로165번길,202501~202701,신규,-,,,단독다가구
2795,충청북도 청주시 청원구 율량동,7**,8m미만,30,월세,202501,13,300,30,1995,율봉로167번길,202501~202603,신규,-,,,단독다가구
2796,충청북도 청주시 청원구 율량동,2***,25m미만,68,전세,202501,13,"11,000",0,2017,율봉로,202504~202704,갱신,사용,"12,000",0,단독다가구
2797,충청북도 청주시 청원구 율량동,9**,25m미만,47.87,월세,202501,13,"2,000",70,2024,율천북로165번길,202501~202701,신규,-,,,단독다가구
2798,충청북도 청주시 청원구 우암동,2**,12m미만,23.14,월세,202501,13,300,50,2018,대성로288번길,202501~202601,신규,-,,,단독다가구
2799,충청북도 청주시 청원구 오창읍 양청리,7**,12m미만,30,월세,202501,13,200,32,,양청택지1길,202501~202601,신규,-,,,단독다가구
